Epoch 	 Generation 	 Fitness 	 Cue_Plas 	 Obs_Plas 	 Utility
5	108	0.792435	3.024022e-04	1.533827e-07	7.276599e-03
5	109	0.792843	3.099301e-04	1.432649e-07	7.604350e-03
5	110	0.793829	3.097151e-04	1.997174e-07	7.611086e-03
5	111	0.793644	3.040385e-04	1.830159e-07	7.492844e-03
5	112	0.792697	2.955994e-04	1.016743e-07	7.349158e-03
5	113	0.793449	2.892781e-04	1.164377e-07	7.220307e-03
5	114	0.793588	2.934902e-04	1.843989e-07	7.150453e-03
5	115	0.794082	3.052458e-04	1.142931e-07	7.351533e-03
5	116	0.794513	3.103983e-04	1.020417e-07	7.450551e-03
5	117	0.795468	3.122620e-04	2.205032e-07	7.844570e-03
5	118	0.795819	3.099822e-04	4.277477e-07	7.530546e-03
5	119	0.795144	3.063346e-04	4.109892e-07	7.630872e-03
5	120	0.797812	3.024385e-04	2.916914e-07	7.311755e-03
5	121	0.798729	3.005468e-04	2.793931e-07	7.423177e-03
5	122	0.799982	2.932754e-04	2.568908e-07	7.153366e-03
5	123	0.798751	2.916451e-04	2.700540e-07	7.236816e-03
5	124	0.799307	2.952082e-04	3.678049e-07	7.510147e-03
5	125	0.800254	3.093837e-04	3.978851e-07	8.112425e-03
5	126	0.799909	2.985824e-04	4.077394e-07	7.872136e-03
5	127	0.801047	3.048071e-04	4.037453e-07	8.231747e-03
5	128	0.801664	3.053340e-04	5.540289e-07	8.208238e-03
5	129	0.803218	3.027849e-04	4.827304e-07	8.174332e-03
5	130	0.803199	2.991891e-04	5.574656e-07	7.946453e-03
5	131	0.802232	3.076350e-04	4.300465e-07	8.320852e-03
5	132	0.805848	3.165833e-04	5.274289e-07	8.596456e-03
5	133	0.806001	3.217171e-04	5.217254e-07	8.809667e-03
5	134	0.806252	3.166045e-04	5.168456e-07	8.592727e-03
5	135	0.806435	3.142622e-04	6.390675e-07	8.304269e-03
5	136	0.805290	3.240009e-04	6.189604e-07	8.431608e-03
5	137	0.808444	3.238015e-04	4.063681e-07	8.397845e-03
5	138	0.808904	3.224787e-04	5.028241e-07	8.521451e-03
5	139	0.809935	3.222037e-04	4.414098e-07	8.415396e-03
5	140	0.810223	3.199383e-04	4.227290e-07	8.385056e-03
5	141	0.810499	3.251270e-04	4.086979e-07	8.643619e-03
5	142	0.811665	3.207970e-04	4.183230e-07	8.579596e-03
5	143	0.813975	3.188648e-04	3.885582e-07	8.540851e-03
5	144	0.814992	3.255758e-04	3.933521e-07	8.765060e-03
5	145	0.816344	3.097130e-04	5.095218e-07	8.164369e-03
5	146	0.816561	3.062434e-04	4.640296e-07	8.009756e-03
5	147	0.817644	3.093372e-04	6.354088e-07	8.056313e-03
5	148	0.817579	3.278659e-04	5.329539e-07	8.357660e-03
5	149	0.819677	3.206431e-04	4.888684e-07	8.091679e-03
5	150	0.819555	3.388184e-04	5.067213e-07	8.595565e-03
5	151	0.820259	3.369637e-04	5.335764e-07	8.531203e-03
5	152	0.821362	3.397231e-04	4.587836e-07	8.518516e-03
5	153	0.821735	3.362860e-04	4.087403e-07	8.700828e-03
5	154	0.823932	3.402118e-04	5.284197e-07	8.631556e-03
5	155	0.824904	3.476371e-04	4.218929e-07	8.769295e-03
5	156	0.826987	3.558097e-04	4.582834e-07	9.015891e-03
5	157	0.827497	3.523871e-04	4.932983e-07	9.014841e-03
5	158	0.828908	3.476935e-04	5.241062e-07	8.974904e-03
5	159	0.829012	3.504065e-04	8.008853e-07	9.139415e-03
5	160	0.829508	3.470858e-04	4.549499e-07	9.109470e-03
5	161	0.828901	3.516875e-04	2.702195e-07	9.261194e-03
5	162	0.832341	3.493478e-04	2.033100e-07	9.214150e-03
5	163	0.833087	3.476254e-04	2.011492e-07	9.360843e-03
5	164	0.832503	3.442631e-04	2.229768e-07	9.100176e-03
5	165	0.833017	3.510582e-04	1.546085e-07	9.203891e-03
5	166	0.834384	3.401246e-04	1.184702e-07	9.067229e-03
5	167	0.834618	3.515828e-04	1.689758e-07	9.266337e-03
5	168	0.835147	3.486745e-04	2.441820e-07	9.219213e-03
5	169	0.835250	3.550918e-04	2.338544e-07	9.261591e-03
5	170	0.835159	3.603433e-04	2.936889e-07	9.337209e-03
5	171	0.836073	3.595155e-04	3.310529e-07	9.435813e-03
5	172	0.837673	3.550077e-04	3.283886e-07	9.165966e-03
5	173	0.837178	3.588963e-04	4.422809e-07	9.339176e-03
5	174	0.839416	3.438335e-04	3.280577e-07	9.319276e-03
5	175	0.839403	3.382333e-04	2.487657e-07	9.213967e-03
5	176	0.838389	3.393451e-04	2.401531e-07	9.477099e-03
5	177	0.838659	3.473550e-04	3.645304e-07	9.681181e-03
5	178	0.839134	3.532436e-04	3.016003e-07	9.870823e-03
5	179	0.840350	3.522825e-04	3.972080e-07	9.941060e-03
5	180	0.839635	3.537001e-04	2.055685e-07	9.865545e-03
5	181	0.839600	3.529526e-04	1.927743e-07	9.579787e-03
5	182	0.839232	3.551888e-04	2.294956e-07	9.830746e-03
5	183	0.839548	3.498324e-04	2.702061e-07	9.884921e-03
5	184	0.841173	3.381233e-04	2.716493e-07	9.683342e-03
5	185	0.840560	3.331941e-04	3.003452e-07	9.978658e-03
5	186	0.842440	3.306168e-04	2.228349e-07	9.998259e-03
5	187	0.844291	3.397891e-04	1.941598e-07	1.011158e-02
5	188	0.845921	3.458563e-04	2.422901e-07	1.025433e-02
5	189	0.847710	3.430368e-04	2.958026e-07	1.025218e-02
5	190	0.849124	3.489792e-04	3.295509e-07	1.068228e-02
5	191	0.849540	3.417715e-04	3.771859e-07	1.053933e-02
5	192	0.851319	3.450467e-04	4.000814e-07	1.064872e-02
5	193	0.851771	3.461683e-04	3.486947e-07	1.066991e-02
5	194	0.853477	3.536352e-04	4.078639e-07	1.088103e-02
5	195	0.852967	3.482736e-04	4.441406e-07	1.066571e-02
5	196	0.854381	3.373860e-04	4.291586e-07	1.079440e-02
5	197	0.855355	3.361147e-04	1.619710e-07	1.037570e-02
5	198	0.855909	3.364021e-04	3.033780e-07	1.037577e-02
5	199	0.855952	3.422383e-04	3.438576e-07	1.069714e-02
5	200	0.857238	3.341018e-04	3.537320e-07	1.063492e-02
6	1	0.699204	3.213567e-04	9.995359e-07	7.289444e-03
6	2	0.698519	3.211996e-04	1.342144e-06	7.153991e-03
6	3	0.698275	3.222737e-04	1.128677e-06	7.002348e-03
6	4	0.699990	3.203548e-04	1.316865e-06	6.974918e-03
6	5	0.702007	3.139604e-04	1.707967e-06	7.158430e-03
6	6	0.702665	3.109752e-04	1.363975e-06	7.221397e-03
6	7	0.702917	3.127916e-04	1.108293e-06	7.075370e-03
6	8	0.704564	3.130717e-04	4.479851e-07	7.141532e-03
6	9	0.704925	3.003070e-04	6.907348e-07	6.707130e-03
6	10	0.705285	3.055611e-04	8.902047e-07	6.797974e-03
6	11	0.704951	3.064183e-04	6.146891e-07	6.886159e-03
6	12	0.705484	3.201535e-04	7.316940e-07	7.103138e-03
6	13	0.704790	3.173395e-04	6.949861e-07	7.021122e-03
6	14	0.706121	3.217249e-04	8.143850e-07	6.931244e-03
6	15	0.704588	3.193349e-04	5.859964e-07	6.873098e-03
6	16	0.704353	3.234377e-04	2.202359e-07	7.011845e-03
6	17	0.703407	3.216356e-04	2.810620e-07	6.954637e-03
6	18	0.706877	3.324826e-04	4.306570e-07	7.758376e-03
6	19	0.707141	3.336080e-04	2.748854e-07	7.781518e-03
6	20	0.708051	3.280227e-04	2.542113e-07	7.786881e-03
6	21	0.709120	3.192384e-04	1.131781e-07	7.672225e-03
6	22	0.709054	3.234657e-04	9.872737e-08	7.620531e-03
6	23	0.710179	3.212064e-04	8.737828e-08	7.711141e-03
6	24	0.712274	3.197602e-04	9.310371e-08	7.702601e-03
6	25	0.711879	3.170354e-04	9.641766e-08	7.415490e-03
6	26	0.711497	3.139115e-04	5.564961e-08	7.320638e-03
6	27	0.711573	3.153124e-04	7.591366e-08	7.474515e-03
6	28	0.711639	3.162017e-04	1.104424e-07	7.717336e-03
6	29	0.712113	3.185083e-04	1.278092e-07	7.695208e-03
6	30	0.714304	3.274027e-04	7.279932e-08	7.923906e-03
6	31	0.716276	3.302135e-04	1.108085e-07	7.743526e-03
6	32	0.718093	3.424546e-04	1.377505e-07	8.347418e-03
6	33	0.720129	3.517284e-04	1.713911e-07	8.513424e-03
6	34	0.721949	3.575733e-04	1.567371e-07	8.738181e-03
6	35	0.722531	3.507919e-04	1.157754e-07	8.733191e-03
6	36	0.725069	3.491655e-04	1.289318e-07	9.153139e-03
6	37	0.728730	3.405376e-04	1.630175e-07	8.841082e-03
6	38	0.729975	3.467600e-04	1.393285e-07	8.846429e-03
6	39	0.731513	3.561240e-04	1.145626e-07	9.290119e-03
6	40	0.731560	3.637435e-04	1.037772e-07	9.506395e-03
6	41	0.732521	3.681136e-04	5.999342e-08	9.487070e-03
6	42	0.732689	3.632410e-04	8.391112e-08	8.976397e-03
6	43	0.733046	3.603219e-04	9.542688e-08	8.851273e-03
6	44	0.731788	3.542175e-04	5.849089e-08	9.174687e-03
6	45	0.733696	3.460914e-04	6.218427e-08	8.869707e-03
6	46	0.733265	3.471989e-04	8.192874e-08	8.746658e-03
6	47	0.736763	3.559803e-04	1.160695e-07	9.263544e-03
6	48	0.737537	3.580577e-04	1.168098e-07	9.191112e-03
6	49	0.740245	3.626646e-04	5.317078e-08	9.089458e-03
6	50	0.740848	3.607449e-04	1.017126e-07	8.914327e-03
6	51	0.742940	3.625454e-04	3.548931e-08	8.917833e-03
6	52	0.742321	3.754259e-04	2.834341e-08	9.100563e-03
6	53	0.746454	3.806989e-04	3.586177e-08	9.224318e-03
6	54	0.747587	3.745292e-04	7.687440e-08	8.852890e-03
6	55	0.749674	3.742615e-04	8.594807e-08	8.643707e-03
6	56	0.753748	3.789344e-04	8.132108e-08	9.066792e-03
6	57	0.754848	3.728251e-04	7.762747e-08	8.925426e-03
6	58	0.757974	3.793866e-04	2.165864e-07	9.009198e-03
6	59	0.761931	3.869016e-04	1.402553e-07	9.275711e-03
6	60	0.762776	3.861395e-04	3.922706e-08	9.547357e-03
6	61	0.765507	3.868308e-04	1.478622e-07	9.303673e-03
6	62	0.768428	3.793547e-04	3.105792e-07	9.250540e-03
6	63	0.767431	3.841078e-04	1.305522e-07	9.342165e-03
6	64	0.769994	3.702764e-04	1.308852e-07	9.037895e-03
6	65	0.770348	3.623373e-04	1.055592e-07	8.979451e-03
6	66	0.773558	3.815932e-04	5.251210e-08	9.441527e-03
6	67	0.776537	3.793132e-04	5.310560e-08	9.752689e-03
6	68	0.777845	3.722267e-04	2.664477e-09	9.351686e-03
6	69	0.781338	3.808796e-04	4.956513e-09	9.551637e-03
6	70	0.782472	3.783098e-04	5.754480e-08	9.319441e-03
6	71	0.786252	3.828988e-04	1.334425e-07	9.442546e-03
6	72	0.790278	3.759053e-04	1.349969e-08	9.451994e-03
6	73	0.792963	3.817685e-04	1.445034e-08	9.612488e-03
6	74	0.795688	3.817417e-04	1.565611e-08	9.757756e-03
6	75	0.798523	3.816784e-04	2.691443e-08	9.491029e-03
6	76	0.801596	3.767885e-04	2.256866e-08	9.421872e-03
6	77	0.803337	3.917104e-04	4.146291e-08	9.807369e-03
6	78	0.804974	4.043775e-04	4.576191e-08	1.031643e-02
6	79	0.805393	3.974738e-04	6.883227e-09	9.906002e-03
6	80	0.805553	3.875598e-04	3.406853e-08	9.752940e-03
6	81	0.806924	3.858127e-04	1.628118e-08	9.821535e-03
6	82	0.810532	3.769728e-04	4.714129e-09	9.524205e-03
6	83	0.811845	3.826291e-04	1.696294e-08	9.507442e-03
6	84	0.813234	3.810123e-04	1.328999e-08	9.115501e-03
6	85	0.813657	3.910615e-04	6.214053e-08	9.331067e-03
6	86	0.815043	3.892781e-04	7.142178e-08	9.439547e-03
6	87	0.817002	3.969543e-04	1.074489e-08	9.648159e-03
6	88	0.816960	3.908899e-04	4.414749e-08	9.956040e-03
6	89	0.818706	3.799166e-04	8.488450e-08	9.766714e-03
6	90	0.821832	3.808270e-04	3.101227e-08	9.875654e-03
6	91	0.823320	3.944939e-04	3.264773e-08	1.005908e-02
6	92	0.823526	3.969045e-04	1.828851e-08	1.012396e-02
6	93	0.825813	3.941684e-04	1.685373e-08	9.831215e-03
6	94	0.826509	3.887863e-04	5.489769e-09	9.606268e-03
6	95	0.826193	3.742862e-04	1.088460e-08	9.393199e-03
6	96	0.828962	3.697140e-04	4.599074e-09	9.391960e-03
6	97	0.832377	3.637568e-04	9.166254e-09	9.482187e-03
6	98	0.832971	3.544801e-04	5.897952e-09	9.195940e-03
6	99	0.834275	3.498662e-04	9.627507e-09	8.947235e-03
6	100	0.834796	3.712349e-04	6.268950e-08	9.373671e-03
6	101	0.834765	3.727242e-04	8.371938e-08	9.555529e-03
6	102	0.834768	3.886940e-04	2.862288e-07	9.857352e-03
6	103	0.837354	3.945866e-04	3.981660e-08	1.037073e-02
6	104	0.836786	3.812478e-04	4.791159e-08	9.886110e-03
6	105	0.837340	3.786215e-04	4.093439e-08	9.719089e-03
6	106	0.837422	3.876024e-04	8.045675e-08	9.955201e-03
6	107	0.838188	3.766632e-04	1.826659e-07	9.490033e-03
6	108	0.841339	3.881801e-04	1.322025e-07	9.904125e-03
6	109	0.842291	3.796095e-04	4.264018e-08	9.489217e-03
6	110	0.843425	3.779893e-04	1.952607e-10	9.435996e-03
6	111	0.844219	3.729666e-04	2.759898e-10	9.473937e-03
6	112	0.843335	3.664571e-04	9.265069e-11	9.264642e-03
6	113	0.843723	3.750376e-04	5.200379e-10	9.508481e-03
6	114	0.845620	3.767955e-04	1.036369e-11	9.565594e-03
6	115	0.846933	3.610055e-04	1.293857e-11	9.343887e-03
6	116	0.845863	3.580902e-04	7.603866e-12	9.141320e-03
6	117	0.847682	3.588237e-04	4.707493e-09	9.082833e-03
6	118	0.845950	3.640971e-04	4.712083e-09	9.282836e-03
6	119	0.848575	3.597013e-04	6.135364e-09	9.347018e-03
6	120	0.848314	3.613368e-04	1.240996e-11	9.458872e-03
6	121	0.851426	3.594202e-04	1.178262e-11	9.589359e-03
6	122	0.849593	3.467124e-04	1.183144e-11	9.362934e-03
6	123	0.850412	3.648100e-04	8.663590e-12	9.535656e-03
6	124	0.849429	3.528353e-04	1.462043e-11	9.073845e-03
6	125	0.850135	3.519900e-04	4.236086e-12	9.089355e-03
6	126	0.850494	3.539910e-04	8.484982e-08	9.270288e-03
6	127	0.851824	3.344033e-04	3.995330e-08	8.803415e-03
6	128	0.851246	3.267584e-04	1.678475e-08	8.545987e-03
6	129	0.851605	3.299549e-04	1.902397e-08	8.619340e-03
6	130	0.852367	3.327773e-04	7.065632e-08	8.808316e-03
6	131	0.853305	3.284803e-04	3.795771e-08	8.819939e-03
6	132	0.852411	3.353920e-04	2.294724e-08	9.026127e-03
6	133	0.852776	3.368967e-04	7.270544e-08	8.865200e-03
6	134	0.853405	3.370713e-04	1.112066e-07	8.794393e-03
6	135	0.855827	3.370776e-04	1.113768e-07	8.779808e-03
6	136	0.856906	3.272229e-04	2.080048e-07	8.706807e-03
6	137	0.856953	3.093697e-04	1.430266e-07	8.121588e-03
6	138	0.856476	3.170252e-04	9.701174e-08	8.438122e-03
6	139	0.858663	3.161544e-04	3.393136e-07	8.301567e-03
6	140	0.857051	3.226488e-04	7.230459e-08	8.478943e-03
6	141	0.854057	3.229666e-04	3.834380e-07	8.466531e-03
6	142	0.855490	3.224659e-04	4.394502e-08	8.616744e-03
6	143	0.856595	3.222042e-04	2.668827e-08	8.504084e-03
6	144	0.856909	3.283157e-04	1.119665e-08	8.561686e-03
6	145	0.857764	3.339725e-04	1.678085e-08	8.833300e-03
6	146	0.855821	3.424565e-04	3.138576e-08	8.751132e-03
6	147	0.856470	3.373151e-04	7.248081e-08	8.619602e-03
6	148	0.858282	3.443124e-04	7.204821e-09	8.863115e-03
6	149	0.858756	3.266274e-04	0.000000e+00	8.696926e-03
6	150	0.858640	3.308997e-04	0.000000e+00	8.561179e-03
6	151	0.859733	3.092788e-04	0.000000e+00	8.296265e-03
6	152	0.861386	3.124936e-04	0.000000e+00	8.374286e-03
6	153	0.863193	3.031832e-04	1.198509e-10	8.213334e-03
6	154	0.862780	3.047687e-04	8.104762e-10	8.109403e-03
6	155	0.862737	3.069177e-04	1.291709e-09	8.334630e-03
6	156	0.862863	2.939515e-04	4.004878e-09	7.916207e-03
6	157	0.864815	2.924735e-04	7.447407e-09	7.993085e-03
6	158	0.862564	2.907348e-04	3.653401e-09	8.063157e-03
6	159	0.864316	3.027270e-04	5.258534e-09	7.971024e-03
6	160	0.864641	2.936598e-04	1.011318e-08	7.796302e-03
6	161	0.867196	2.979941e-04	1.829613e-08	8.138068e-03
6	162	0.867819	3.067546e-04	1.157692e-08	8.334117e-03
6	163	0.868289	3.223716e-04	1.112169e-08	8.623325e-03
6	164	0.867843	3.210544e-04	1.058531e-08	8.644253e-03
6	165	0.868119	2.946795e-04	5.153780e-09	8.094925e-03
6	166	0.867210	3.064976e-04	1.861170e-09	8.442493e-03
6	167	0.867710	3.220362e-04	1.750119e-09	8.753694e-03
6	168	0.868223	3.426359e-04	2.473947e-09	9.207605e-03
6	169	0.869775	3.357896e-04	8.207932e-10	9.194315e-03
6	170	0.870740	3.328332e-04	3.077492e-09	9.243096e-03
6	171	0.870214	3.336957e-04	3.213863e-08	9.421566e-03
6	172	0.871048	3.180588e-04	2.952159e-08	8.863904e-03
6	173	0.871247	3.102995e-04	1.654128e-08	8.644632e-03
6	174	0.871733	3.211597e-04	2.129145e-08	8.974960e-03
6	175	0.872700	3.168727e-04	1.845748e-08	8.888816e-03
6	176	0.872577	3.189746e-04	6.512446e-10	8.984229e-03
6	177	0.872714	3.109853e-04	8.511302e-09	8.542069e-03
6	178	0.873247	3.134454e-04	6.374983e-09	8.550290e-03
6	179	0.873483	3.072157e-04	4.048807e-09	8.341370e-03
6	180	0.872827	3.184161e-04	3.947948e-10	8.594264e-03
6	181	0.872799	3.231712e-04	4.095139e-09	8.741071e-03
6	182	0.872702	3.230168e-04	7.479576e-10	8.494979e-03
6	183	0.872856	3.209922e-04	2.348305e-09	8.478845e-03
6	184	0.871912	3.118565e-04	5.089949e-07	8.269673e-03
6	185	0.872015	3.094286e-04	4.568581e-07	8.220468e-03
6	186	0.871273	3.106835e-04	3.410188e-07	8.577249e-03
6	187	0.871567	3.102055e-04	3.867486e-08	8.407431e-03
6	188	0.870674	2.971605e-04	6.454286e-08	7.795886e-03
6	189	0.871499	2.973238e-04	8.135371e-08	7.965811e-03
6	190	0.870713	3.035510e-04	3.974535e-08	8.081057e-03
6	191	0.869618	3.065153e-04	3.649098e-08	8.290570e-03
6	192	0.872071	3.177181e-04	3.990790e-08	8.725826e-03
6	193	0.871222	3.209661e-04	7.237666e-08	8.807395e-03
6	194	0.872755	3.170324e-04	9.969037e-08	8.761225e-03
6	195	0.872660	3.173136e-04	2.633498e-08	8.719513e-03
6	196	0.871334	3.131650e-04	3.857766e-08	8.711851e-03
6	197	0.871473	3.156319e-04	5.010358e-08	8.835337e-03
6	198	0.871641	3.072813e-04	1.581805e-08	8.501510e-03
6	199	0.873161	3.132351e-04	6.372265e-09	8.592769e-03
6	200	0.872825	3.163151e-04	4.829651e-08	9.054439e-03
7	1	0.706905	3.117280e-04	6.333159e-06	5.939614e-03
7	2	0.708322	2.992421e-04	5.678111e-06	6.038015e-03
7	3	0.709063	3.065140e-04	5.935608e-06	6.217559e-03
7	4	0.709668	2.943295e-04	4.883202e-06	5.991331e-03
7	5	0.711721	2.937342e-04	5.192540e-06	6.146224e-03
7	6	0.713509	3.039542e-04	4.879244e-06	6.551272e-03
7	7	0.715024	3.060540e-04	4.336232e-06	6.446262e-03
7	8	0.715979	3.085990e-04	5.139060e-06	6.672906e-03
7	9	0.715105	3.147181e-04	5.329351e-06	6.736672e-03
7	10	0.716047	3.219858e-04	4.484075e-06	6.972301e-03
7	11	0.716765	3.256789e-04	4.499414e-06	6.703871e-03
7	12	0.715168	3.290475e-04	4.718855e-06	6.672246e-03
7	13	0.715614	3.247745e-04	5.420055e-06	6.656356e-03
7	14	0.717294	3.085053e-04	5.322931e-06	6.427784e-03
7	15	0.715842	3.035263e-04	4.602605e-06	6.105675e-03
7	16	0.716378	3.055266e-04	3.967614e-06	6.427066e-03
7	17	0.715753	3.170038e-04	4.064605e-06	6.555366e-03
7	18	0.717912	3.244767e-04	3.749741e-06	6.961973e-03
7	19	0.717142	3.245695e-04	4.058460e-06	7.080747e-03
7	20	0.718210	3.367006e-04	3.792842e-06	7.398632e-03
7	21	0.721473	3.405322e-04	3.936304e-06	7.528325e-03
7	22	0.724479	3.438409e-04	3.470885e-06	7.723046e-03
7	23	0.724766	3.365813e-04	3.085111e-06	7.486221e-03
7	24	0.724973	3.392683e-04	2.453316e-06	7.803222e-03
7	25	0.725116	3.265165e-04	2.495594e-06	7.617416e-03
7	26	0.725750	3.172963e-04	2.967181e-06	7.064126e-03
7	27	0.728637	3.182727e-04	2.814396e-06	7.172561e-03
7	28	0.728381	3.187614e-04	1.940099e-06	7.075241e-03
7	29	0.729151	3.223241e-04	1.872909e-06	7.406531e-03
7	30	0.730076	3.326692e-04	1.821114e-06	7.576577e-03
7	31	0.729136	3.334188e-04	2.332390e-06	7.779130e-03
7	32	0.730320	3.404340e-04	2.579029e-06	7.961386e-03
7	33	0.731150	3.317537e-04	1.839557e-06	7.724982e-03
7	34	0.731893	3.259272e-04	1.159245e-06	7.527085e-03
7	35	0.731708	3.116172e-04	1.278872e-06	7.258093e-03
7	36	0.732208	3.160394e-04	1.842590e-06	7.276241e-03
7	37	0.732776	3.250084e-04	2.481777e-06	7.466141e-03
7	38	0.734571	3.127420e-04	2.292034e-06	7.356254e-03
7	39	0.735074	3.196009e-04	2.572667e-06	7.569292e-03
7	40	0.734943	3.072218e-04	4.260314e-06	7.448849e-03
7	41	0.735584	3.060925e-04	3.352495e-06	7.551807e-03
7	42	0.738185	3.057743e-04	3.982347e-06	7.721382e-03
7	43	0.740421	3.085153e-04	5.276151e-06	7.819548e-03
7	44	0.740755	3.028699e-04	3.297417e-06	7.663585e-03
7	45	0.741515	3.087496e-04	3.431195e-06	7.775044e-03
7	46	0.741376	3.071128e-04	4.250682e-06	7.775759e-03
7	47	0.742656	3.109753e-04	2.948028e-06	7.824440e-03
7	48	0.743984	3.260187e-04	2.949072e-06	7.784079e-03
7	49	0.746315	3.203444e-04	2.501003e-06	7.629506e-03
7	50	0.746723	3.094641e-04	1.674432e-06	7.545111e-03
7	51	0.750863	3.119114e-04	1.520320e-06	7.886529e-03
7	52	0.751695	3.080296e-04	1.946781e-06	7.526814e-03
7	53	0.752076	3.200792e-04	1.251279e-06	7.944854e-03
7	54	0.752154	3.167446e-04	1.180684e-06	7.924677e-03
7	55	0.753761	3.155675e-04	1.139484e-06	8.148231e-03
7	56	0.755421	3.254183e-04	1.483499e-06	8.561753e-03
7	57	0.756456	3.253780e-04	1.210593e-06	8.616959e-03
7	58	0.760102	3.173890e-04	1.214877e-06	8.469425e-03
7	59	0.761341	3.193780e-04	1.402054e-06	8.431170e-03
7	60	0.764346	3.144354e-04	1.364821e-06	8.566641e-03
7	61	0.766811	3.265964e-04	1.308287e-06	8.703438e-03
7	62	0.769350	3.214521e-04	1.310352e-06	8.515080e-03
7	63	0.772308	3.151140e-04	1.665145e-06	8.654170e-03
7	64	0.775816	3.177695e-04	1.653548e-06	8.605033e-03
7	65	0.777780	3.340249e-04	1.243735e-06	8.895766e-03
7	66	0.777938	3.444062e-04	1.013566e-06	8.996364e-03
7	67	0.781669	3.541357e-04	1.179770e-06	9.182901e-03
7	68	0.782758	3.408821e-04	1.377179e-06	8.769636e-03
7	69	0.785075	3.444019e-04	1.344449e-06	8.702622e-03
7	70	0.785552	3.530227e-04	1.247132e-06	8.824307e-03
7	71	0.785704	3.561704e-04	1.390692e-06	8.730018e-03
7	72	0.785826	3.556499e-04	1.383659e-06	8.905769e-03
7	73	0.789749	3.603114e-04	1.424135e-06	9.145714e-03
7	74	0.789950	3.654674e-04	8.956583e-07	9.242137e-03
7	75	0.792822	3.650086e-04	1.071045e-06	9.295047e-03
7	76	0.792804	3.814941e-04	1.267601e-06	9.416114e-03
7	77	0.794821	3.936830e-04	1.213438e-06	9.771191e-03
7	78	0.797522	3.824888e-04	1.363892e-06	9.549513e-03
7	79	0.798610	3.940658e-04	1.953494e-06	9.815256e-03
7	80	0.798951	3.836021e-04	1.569918e-06	9.533750e-03
7	81	0.799797	3.804613e-04	2.227355e-06	9.557680e-03
7	82	0.801605	3.908897e-04	2.261745e-06	9.614746e-03
7	83	0.802787	4.065603e-04	1.943095e-06	9.938342e-03
7	84	0.803066	4.024811e-04	2.672186e-06	9.610960e-03
7	85	0.802388	4.301648e-04	2.999204e-06	1.010329e-02
7	86	0.802169	4.350394e-04	3.199911e-06	1.044745e-02
7	87	0.801193	4.206893e-04	2.939820e-06	1.026968e-02
7	88	0.803287	4.192064e-04	2.748112e-06	1.013163e-02
7	89	0.802590	4.148739e-04	2.022654e-06	1.024841e-02
7	90	0.804468	4.008049e-04	1.586269e-06	9.779719e-03
7	91	0.806649	3.990943e-04	1.719638e-06	1.000695e-02
7	92	0.807218	3.859187e-04	1.555817e-06	9.710670e-03
7	93	0.808572	3.893986e-04	2.087809e-06	1.007234e-02
7	94	0.808635	4.075986e-04	2.267452e-06	1.008554e-02
7	95	0.809260	4.002396e-04	2.331176e-06	1.007977e-02
7	96	0.808775	3.959305e-04	2.145817e-06	9.795465e-03
7	97	0.810505	3.946635e-04	2.631743e-06	9.895185e-03
7	98	0.812384	4.015592e-04	2.657432e-06	1.012218e-02
7	99	0.812287	4.145941e-04	3.221054e-06	1.036352e-02
7	100	0.812328	4.054488e-04	2.924544e-06	1.027219e-02
7	101	0.812943	4.007593e-04	2.378078e-06	1.044393e-02
7	102	0.814153	4.006575e-04	2.327695e-06	1.081753e-02
7	103	0.814972	4.175558e-04	2.667080e-06	1.098009e-02
7	104	0.815237	4.253978e-04	2.726636e-06	1.099861e-02
7	105	0.816063	4.273283e-04	3.025276e-06	1.114963e-02
7	106	0.814061	4.207664e-04	3.694662e-06	1.076343e-02
7	107	0.813510	4.325547e-04	3.597003e-06	1.069980e-02
7	108	0.813256	4.557111e-04	4.141149e-06	1.125786e-02
7	109	0.815958	4.467600e-04	4.060229e-06	1.132790e-02
7	110	0.815870	4.521845e-04	3.920219e-06	1.155392e-02
7	111	0.815839	4.603009e-04	3.237388e-06	1.195432e-02
7	112	0.813460	4.647278e-04	2.948976e-06	1.219572e-02
7	113	0.816020	4.659528e-04	2.829796e-06	1.227996e-02
7	114	0.817253	4.700563e-04	2.348190e-06	1.236667e-02
7	115	0.815407	4.551013e-04	2.175762e-06	1.177126e-02
7	116	0.817212	4.643017e-04	2.135529e-06	1.205187e-02
7	117	0.817473	4.599617e-04	1.561620e-06	1.212107e-02
7	118	0.815565	4.506075e-04	1.516485e-06	1.170895e-02
7	119	0.816583	4.606680e-04	1.215829e-06	1.183991e-02
7	120	0.816457	4.603988e-04	1.856055e-06	1.233837e-02
7	121	0.817564	4.623673e-04	2.180313e-06	1.269333e-02
7	122	0.818221	4.625408e-04	3.090662e-06	1.244556e-02
7	123	0.819483	4.593656e-04	5.505384e-06	1.195385e-02
7	124	0.821134	4.748669e-04	4.279381e-06	1.262124e-02
7	125	0.821560	4.772544e-04	4.035224e-06	1.251959e-02
7	126	0.820826	4.828011e-04	2.901184e-06	1.271636e-02
7	127	0.820882	4.688777e-04	3.622505e-06	1.249096e-02
7	128	0.821813	4.908129e-04	2.957823e-06	1.311596e-02
7	129	0.821319	4.893010e-04	2.504880e-06	1.326541e-02
