Epoch 	 Generation 	 Fitness 	 Cue_Plas 	 Obs_Plas 	 Utility
11	137	7.332513e-01	2.199992e-04	4.722833e-07	-5.009779e-03
11	138	7.344888e-01	2.135074e-04	4.619359e-07	-4.762829e-03
11	139	7.346087e-01	2.174905e-04	2.655974e-07	-4.421305e-03
11	140	7.362907e-01	2.312250e-04	5.495662e-07	-4.306214e-03
11	141	7.360595e-01	2.272156e-04	4.551969e-07	-4.482577e-03
11	142	7.332117e-01	2.363900e-04	9.533741e-07	-4.862049e-03
11	143	7.349712e-01	2.301511e-04	5.240161e-07	-4.747750e-03
11	144	7.311134e-01	2.308225e-04	7.300694e-07	-4.544156e-03
11	145	7.320398e-01	2.243630e-04	1.077527e-06	-4.528365e-03
11	146	7.353831e-01	2.242650e-04	1.152742e-06	-4.870545e-03
11	147	7.355980e-01	2.239995e-04	4.793201e-07	-4.211871e-03
11	148	7.359212e-01	2.263991e-04	2.334709e-07	-4.117151e-03
11	149	7.376782e-01	2.383861e-04	4.929653e-07	-4.321349e-03
11	150	7.360763e-01	2.557425e-04	3.509809e-07	-4.024443e-03
11	151	7.352993e-01	2.375976e-04	0.000000e+00	-3.487262e-03
11	152	7.339109e-01	2.405491e-04	0.000000e+00	-3.787018e-03
11	153	7.361138e-01	2.516384e-04	0.000000e+00	-3.503791e-03
11	154	7.360633e-01	2.457530e-04	0.000000e+00	-3.656680e-03
11	155	7.431192e-01	2.470932e-04	6.100517e-08	-2.880883e-03
11	156	7.418602e-01	2.410301e-04	0.000000e+00	-2.716420e-03
11	157	7.406423e-01	2.506643e-04	1.339086e-06	-2.829581e-03
11	158	7.401865e-01	2.368300e-04	0.000000e+00	-2.864942e-03
11	159	7.398271e-01	2.191304e-04	0.000000e+00	-2.734840e-03
11	160	7.410466e-01	2.317547e-04	0.000000e+00	-2.886333e-03
11	161	7.409330e-01	2.228501e-04	0.000000e+00	-3.082764e-03
11	162	7.410518e-01	2.269408e-04	0.000000e+00	-3.039186e-03
11	163	7.433475e-01	2.255250e-04	0.000000e+00	-2.424022e-03
11	164	7.439617e-01	2.217094e-04	0.000000e+00	-2.410138e-03
11	165	7.432189e-01	2.207451e-04	0.000000e+00	-2.410627e-03
11	166	7.446123e-01	2.256113e-04	0.000000e+00	-2.782426e-03
11	167	7.423270e-01	2.317157e-04	0.000000e+00	-2.502673e-03
11	168	7.438805e-01	2.296729e-04	0.000000e+00	-2.070441e-03
11	169	7.421772e-01	2.311713e-04	0.000000e+00	-1.676905e-03
11	170	7.393012e-01	2.308542e-04	0.000000e+00	-2.021855e-03
11	171	7.393118e-01	2.471208e-04	0.000000e+00	-2.568537e-03
11	172	7.370472e-01	2.504079e-04	1.020912e-07	-2.591044e-03
11	173	7.404254e-01	2.606050e-04	1.499314e-07	-2.215905e-03
11	174	7.410213e-01	2.578372e-04	1.020912e-07	-2.450931e-03
11	175	7.397431e-01	2.467050e-04	0.000000e+00	-2.628623e-03
11	176	7.369092e-01	2.341709e-04	0.000000e+00	-2.248811e-03
11	177	7.353335e-01	2.362143e-04	0.000000e+00	-2.585634e-03
11	178	7.345384e-01	2.432881e-04	0.000000e+00	-3.279291e-03
11	179	7.349445e-01	2.498400e-04	0.000000e+00	-3.963104e-03
11	180	7.383860e-01	2.471505e-04	0.000000e+00	-3.656075e-03
11	181	7.398823e-01	2.486042e-04	8.569736e-07	-3.298940e-03
11	182	7.423273e-01	2.482630e-04	0.000000e+00	-3.092609e-03
11	183	7.424470e-01	2.447388e-04	0.000000e+00	-3.413492e-03
11	184	7.423413e-01	2.209782e-04	0.000000e+00	-3.374245e-03
11	185	7.419099e-01	2.087062e-04	0.000000e+00	-3.304407e-03
11	186	7.412916e-01	2.170139e-04	0.000000e+00	-3.311843e-03
11	187	7.427415e-01	2.392593e-04	0.000000e+00	-3.659636e-03
11	188	7.437455e-01	2.402853e-04	0.000000e+00	-3.420418e-03
11	189	7.441738e-01	2.415999e-04	0.000000e+00	-3.550600e-03
11	190	7.480068e-01	2.513258e-04	0.000000e+00	-3.540602e-03
11	191	7.485773e-01	2.634557e-04	0.000000e+00	-3.250081e-03
11	192	7.492327e-01	2.850056e-04	0.000000e+00	-2.693399e-03
11	193	7.492576e-01	2.832115e-04	0.000000e+00	-2.143342e-03
11	194	7.501119e-01	2.821789e-04	0.000000e+00	-2.041377e-03
11	195	7.483011e-01	2.768069e-04	0.000000e+00	-2.313601e-03
11	196	7.509089e-01	2.616438e-04	0.000000e+00	-2.140847e-03
11	197	7.490295e-01	2.505386e-04	0.000000e+00	-2.543641e-03
11	198	7.497155e-01	2.473118e-04	0.000000e+00	-1.930356e-03
11	199	7.508960e-01	2.609905e-04	0.000000e+00	-1.507040e-03
11	200	7.518270e-01	2.650558e-04	0.000000e+00	-9.886211e-04
12	1	6.507300e-01	2.683531e-04	1.936184e-07	-9.467532e-04
12	2	6.496532e-01	2.428057e-04	1.834938e-07	-9.131185e-04
12	3	6.514580e-01	2.292632e-04	2.631911e-07	-1.045227e-03
12	4	6.507047e-01	2.174784e-04	3.957196e-07	-1.395963e-03
12	5	6.527147e-01	2.152905e-04	3.420163e-07	-8.179345e-04
12	6	6.525725e-01	2.158185e-04	5.139251e-07	-3.930913e-04
12	7	6.522278e-01	2.205892e-04	6.870902e-07	-2.168111e-04
12	8	6.514024e-01	2.270842e-04	6.185720e-07	-2.834217e-04
12	9	6.542936e-01	2.120593e-04	6.600122e-07	-6.253174e-04
12	10	6.543204e-01	1.927646e-04	7.790523e-07	-1.153504e-03
12	11	6.553104e-01	1.984033e-04	4.862729e-07	-1.289966e-03
12	12	6.549872e-01	1.930530e-04	4.266616e-07	-1.548255e-03
12	13	6.562821e-01	1.831165e-04	5.111175e-07	-1.636206e-03
12	14	6.557166e-01	1.794011e-04	4.712897e-07	-1.561294e-03
12	15	6.580008e-01	1.799713e-04	3.914061e-07	-1.400982e-03
12	16	6.555621e-01	1.814534e-04	4.844589e-07	-1.419690e-03
12	17	6.575419e-01	1.767946e-04	3.957459e-07	-1.507434e-03
12	18	6.549916e-01	1.600475e-04	3.719996e-07	-1.423995e-03
12	19	6.578478e-01	1.497496e-04	3.638333e-07	-1.485404e-03
12	20	6.582210e-01	1.453250e-04	4.480538e-07	-1.391786e-03
12	21	6.599360e-01	1.467728e-04	1.842126e-07	-1.564496e-03
12	22	6.586771e-01	1.542892e-04	1.914551e-07	-1.860102e-03
12	23	6.597155e-01	1.601218e-04	1.735487e-07	-2.147447e-03
12	24	6.611308e-01	1.698656e-04	2.422027e-07	-2.026765e-03
12	25	6.616663e-01	1.728650e-04	1.324878e-07	-2.066000e-03
12	26	6.640973e-01	1.803217e-04	1.040282e-07	-2.212732e-03
12	27	6.671268e-01	1.865056e-04	1.735886e-07	-2.615297e-03
12	28	6.665094e-01	1.869352e-04	3.181900e-07	-2.599626e-03
12	29	6.684181e-01	1.736116e-04	2.686896e-07	-2.707440e-03
12	30	6.684951e-01	1.763877e-04	4.510492e-08	-2.968603e-03
12	31	6.719465e-01	1.772965e-04	1.058973e-07	-2.797795e-03
12	32	6.705400e-01	1.777755e-04	5.166474e-08	-2.871961e-03
12	33	6.706373e-01	1.928923e-04	6.973513e-08	-2.951400e-03
12	34	6.734032e-01	1.870605e-04	2.051584e-07	-2.845179e-03
12	35	6.738069e-01	1.780284e-04	2.251878e-07	-2.654187e-03
12	36	6.740909e-01	1.649292e-04	1.463812e-07	-2.329596e-03
12	37	6.762579e-01	1.622822e-04	2.068982e-07	-2.297962e-03
12	38	6.748885e-01	1.737570e-04	2.766152e-07	-2.257086e-03
12	39	6.739787e-01	1.683373e-04	3.439973e-07	-2.055662e-03
12	40	6.726616e-01	1.722955e-04	2.803368e-07	-2.256078e-03
12	41	6.746359e-01	1.741752e-04	2.005235e-07	-2.291778e-03
12	42	6.765293e-01	1.693707e-04	5.421418e-08	-2.292860e-03
12	43	6.752882e-01	1.800450e-04	6.479361e-09	-2.473134e-03
12	44	6.778287e-01	1.879069e-04	8.635266e-09	-2.505908e-03
12	45	6.793765e-01	1.948491e-04	9.345638e-09	-2.635182e-03
12	46	6.782247e-01	2.101370e-04	1.512833e-08	-2.779008e-03
12	47	6.785124e-01	2.268317e-04	8.627279e-09	-2.894493e-03
12	48	6.794080e-01	2.420757e-04	7.938940e-13	-3.231106e-03
12	49	6.785319e-01	2.227758e-04	7.938940e-13	-3.109032e-03
12	50	6.790111e-01	2.098617e-04	7.938940e-13	-3.021309e-03
12	51	6.782855e-01	2.112934e-04	0.000000e+00	-3.112582e-03
12	52	6.783791e-01	2.224449e-04	0.000000e+00	-3.369177e-03
12	53	6.803582e-01	2.051613e-04	0.000000e+00	-3.240411e-03
12	54	6.803017e-01	1.989098e-04	0.000000e+00	-2.898102e-03
12	55	6.790705e-01	1.991611e-04	0.000000e+00	-2.809476e-03
12	56	6.788360e-01	2.011601e-04	0.000000e+00	-2.866614e-03
12	57	6.794198e-01	2.017577e-04	0.000000e+00	-2.893692e-03
12	58	6.775187e-01	1.949720e-04	0.000000e+00	-2.724834e-03
12	59	6.731770e-01	1.909664e-04	0.000000e+00	-3.076995e-03
12	60	6.736432e-01	1.935953e-04	0.000000e+00	-2.596512e-03
12	61	6.744969e-01	1.938786e-04	2.942597e-06	-2.287918e-03
12	62	6.753743e-01	1.931269e-04	8.519362e-06	-2.114195e-03
12	63	6.748964e-01	1.902051e-04	0.000000e+00	-2.314977e-03
12	64	6.751576e-01	1.856919e-04	0.000000e+00	-2.197091e-03
12	65	6.775322e-01	1.876326e-04	0.000000e+00	-1.963898e-03
12	66	6.772673e-01	1.862115e-04	0.000000e+00	-2.104757e-03
12	67	6.787856e-01	1.883199e-04	0.000000e+00	-2.041799e-03
12	68	6.788173e-01	1.968324e-04	0.000000e+00	-2.116973e-03
12	69	6.764294e-01	1.930731e-04	0.000000e+00	-2.269417e-03
12	70	6.781595e-01	2.024049e-04	0.000000e+00	-2.735076e-03
12	71	6.781170e-01	1.898323e-04	0.000000e+00	-2.652948e-03
12	72	6.801211e-01	2.053734e-04	3.699777e-09	-2.694964e-03
12	73	6.808146e-01	2.124629e-04	0.000000e+00	-3.015009e-03
12	74	6.811841e-01	2.091740e-04	0.000000e+00	-2.629621e-03
12	75	6.820303e-01	1.999482e-04	0.000000e+00	-2.659504e-03
12	76	6.818037e-01	1.928052e-04	0.000000e+00	-2.490688e-03
12	77	6.799862e-01	1.795969e-04	0.000000e+00	-2.326056e-03
12	78	6.795169e-01	1.793954e-04	0.000000e+00	-2.827036e-03
12	79	6.777327e-01	1.882090e-04	0.000000e+00	-3.145015e-03
12	80	6.762625e-01	1.960347e-04	1.508644e-10	-3.373384e-03
12	81	6.782309e-01	1.974207e-04	1.508644e-10	-3.515479e-03
12	82	6.754059e-01	1.856638e-04	1.508644e-10	-3.246256e-03
12	83	6.778932e-01	1.834537e-04	8.016556e-10	-3.194704e-03
12	84	6.790073e-01	1.831523e-04	4.757423e-09	-3.283557e-03
12	85	6.833327e-01	1.780756e-04	2.605144e-08	-3.274237e-03
12	86	6.842849e-01	1.724297e-04	3.668515e-09	-2.932362e-03
12	87	6.851270e-01	1.691111e-04	5.108844e-09	-2.835762e-03
12	88	6.843857e-01	1.694397e-04	2.043388e-09	-2.446963e-03
12	89	6.855121e-01	1.694553e-04	3.316865e-09	-2.478297e-03
12	90	6.858256e-01	1.688878e-04	1.995974e-09	-2.586817e-03
12	91	6.861827e-01	1.653545e-04	3.806549e-09	-2.376179e-03
12	92	6.876481e-01	1.636335e-04	7.183841e-09	-2.441661e-03
12	93	6.892553e-01	1.585442e-04	3.993604e-09	-2.169014e-03
12	94	6.923333e-01	1.633400e-04	7.124381e-09	-2.230238e-03
12	95	6.931408e-01	1.675195e-04	6.274423e-09	-2.053862e-03
12	96	6.941046e-01	1.638431e-04	3.235342e-09	-2.097689e-03
12	97	6.972508e-01	1.683315e-04	2.876354e-09	-1.856555e-03
12	98	6.958692e-01	1.652586e-04	2.553895e-09	-1.851118e-03
12	99	6.959045e-01	1.682687e-04	1.904072e-09	-2.008893e-03
12	100	6.927201e-01	1.636192e-04	2.705727e-09	-2.004838e-03
12	101	6.921833e-01	1.665618e-04	1.415299e-07	-2.142666e-03
12	102	6.920527e-01	1.666499e-04	1.413438e-07	-2.381060e-03
12	103	6.918853e-01	1.739680e-04	3.593927e-09	-2.559330e-03
12	104	6.918917e-01	1.743085e-04	2.670862e-09	-2.251127e-03
12	105	6.951474e-01	1.740632e-04	2.451332e-09	-2.416609e-03
12	106	6.919646e-01	1.754678e-04	5.087301e-09	-2.685031e-03
12	107	6.923008e-01	1.770295e-04	7.320477e-09	-2.721184e-03
12	108	6.920744e-01	1.762608e-04	4.147806e-09	-2.176608e-03
12	109	6.901142e-01	1.769204e-04	5.169229e-08	-2.339291e-03
12	110	6.892252e-01	1.793327e-04	5.626962e-08	-2.662382e-03
12	111	6.911843e-01	1.759919e-04	8.710788e-07	-2.556599e-03
12	112	6.899985e-01	1.786875e-04	7.144688e-07	-2.677556e-03
12	113	6.913483e-01	1.691905e-04	8.194927e-07	-2.072025e-03
12	114	6.943021e-01	1.799838e-04	7.047786e-07	-2.070143e-03
12	115	6.963421e-01	1.827364e-04	1.315673e-06	-1.631118e-03
12	116	6.968744e-01	1.815410e-04	7.446054e-07	-1.570740e-03
12	117	7.000025e-01	1.781266e-04	1.202010e-06	-1.083704e-03
12	118	7.008268e-01	1.731194e-04	1.777557e-06	-1.168133e-03
12	119	7.014037e-01	1.769668e-04	2.830527e-06	-8.342152e-04
12	120	7.015722e-01	1.821609e-04	3.343477e-06	-1.208577e-03
12	121	7.044173e-01	1.809474e-04	6.637920e-06	-1.588698e-03
12	122	7.030705e-01	1.730423e-04	6.025735e-06	-1.248816e-03
12	123	7.023857e-01	1.751922e-04	6.090407e-06	-1.350271e-03
12	124	7.047952e-01	1.817575e-04	2.827568e-06	-1.021912e-03
12	125	7.049446e-01	1.876477e-04	3.391765e-06	-1.229353e-03
12	126	7.054034e-01	1.863815e-04	2.259422e-06	-1.151725e-03
12	127	7.052724e-01	1.812632e-04	2.271776e-06	-1.138314e-03
12	128	7.087453e-01	1.787688e-04	5.713178e-06	-9.703513e-04
12	129	7.034891e-01	1.799882e-04	7.428829e-06	-1.143756e-03
12	130	7.013738e-01	1.820871e-04	4.708099e-06	-9.627202e-04
12	131	6.990412e-01	1.880156e-04	6.543471e-06	-9.898048e-04
12	132	7.014815e-01	1.892060e-04	6.538493e-06	-9.171163e-04
12	133	7.021492e-01	1.855591e-04	5.091930e-06	-8.873690e-04
12	134	7.050942e-01	1.874369e-04	7.299979e-06	-9.609683e-04
12	135	7.068029e-01	1.787407e-04	8.953988e-06	-1.023526e-03
12	136	7.048348e-01	1.781533e-04	9.667562e-06	-7.406150e-04
12	137	7.040271e-01	1.815258e-04	1.219009e-05	-7.142658e-04
12	138	7.062323e-01	1.837584e-04	1.240825e-05	-7.155400e-04
12	139	7.066834e-01	1.915735e-04	9.754277e-06	-8.525306e-04
12	140	7.075348e-01	1.848433e-04	8.031637e-06	-9.145703e-04
12	141	7.081528e-01	1.802265e-04	7.484863e-06	-7.587850e-04
12	142	7.075828e-01	1.909971e-04	6.067123e-06	-5.652802e-04
12	143	7.095090e-01	1.844859e-04	6.134621e-06	-1.479186e-04
12	144	7.088862e-01	1.842186e-04	7.643220e-06	-6.216658e-05
12	145	7.095565e-01	1.827596e-04	6.443581e-06	-6.785658e-05
12	146	7.121486e-01	1.892543e-04	6.350595e-06	3.145199e-04
12	147	7.121574e-01	1.876954e-04	5.339036e-06	2.860061e-04
12	148	7.120332e-01	1.899318e-04	7.277274e-06	3.983241e-05
12	149	7.140831e-01	1.935311e-04	8.930328e-06	5.579079e-05
12	150	7.136953e-01	1.851099e-04	8.584079e-06	1.808477e-05
12	151	7.158485e-01	1.929430e-04	1.168137e-05	-2.832402e-04
12	152	7.157493e-01	1.927010e-04	1.361884e-05	-3.474990e-04
12	153	7.172630e-01	1.847469e-04	1.217492e-05	-2.241140e-04
12	154	7.157997e-01	1.838730e-04	1.300496e-05	-1.473892e-04
12	155	7.180923e-01	1.852025e-04	1.027022e-05	-1.662102e-04
12	156	7.201266e-01	1.896354e-04	1.034750e-05	-4.077219e-04
12	157	7.197395e-01	1.903983e-04	1.232694e-05	-4.903362e-04
12	158	7.200512e-01	2.009917e-04	1.631912e-05	-4.201392e-04
12	159	7.229335e-01	2.021593e-04	1.545560e-05	-4.318700e-04
12	160	7.258906e-01	1.943927e-04	1.961084e-05	-3.981248e-04
12	161	7.277679e-01	1.870473e-04	1.273613e-05	-3.168965e-04
12	162	7.312933e-01	1.896449e-04	1.394320e-05	-4.985249e-04
12	163	7.311695e-01	1.863701e-04	1.132922e-05	-3.553423e-04
12	164	7.349470e-01	1.881885e-04	9.168699e-06	-6.133084e-04
12	165	7.360088e-01	1.865933e-04	8.790803e-06	-6.311255e-04
12	166	7.354165e-01	1.934132e-04	8.168281e-06	-3.970106e-04
12	167	7.340808e-01	1.966234e-04	5.671777e-06	-3.737312e-04
12	168	7.353716e-01	2.046486e-04	6.230199e-06	-2.764179e-04
12	169	7.350970e-01	2.108284e-04	5.796063e-06	4.927148e-07
12	170	7.358068e-01	2.125974e-04	4.811271e-06	4.822058e-04
12	171	7.355412e-01	2.198247e-04	4.126160e-06	5.205996e-04
12	172	7.368442e-01	2.135102e-04	4.963933e-06	6.368595e-04
12	173	7.350958e-01	2.043617e-04	5.114181e-06	2.769104e-04
12	174	7.328002e-01	2.047841e-04	5.586583e-06	3.020306e-04
12	175	7.287141e-01	1.885745e-04	5.140253e-06	2.273458e-04
12	176	7.311462e-01	1.941225e-04	5.143473e-06	-1.423161e-04
12	177	7.342909e-01	1.962411e-04	5.180370e-06	-4.690282e-05
12	178	7.352353e-01	1.986570e-04	5.246046e-06	-1.490906e-04
12	179	7.331594e-01	1.928777e-04	6.771913e-06	-2.170291e-05
12	180	7.337525e-01	1.971180e-04	6.677494e-06	1.709470e-04
12	181	7.317955e-01	1.996690e-04	8.018705e-06	-1.358962e-05
12	182	7.314509e-01	2.137278e-04	6.808057e-06	4.022806e-04
12	183	7.325613e-01	2.158560e-04	8.366900e-06	8.478749e-04
12	184	7.317737e-01	2.145277e-04	9.685706e-06	4.679484e-04
12	185	7.333928e-01	2.138251e-04	8.755512e-06	2.981841e-04
12	186	7.321925e-01	2.169855e-04	9.896410e-06	2.582624e-05
12	187	7.331778e-01	2.212345e-04	8.944143e-06	4.961157e-05
12	188	7.335446e-01	2.201733e-04	9.036705e-06	-6.617868e-05
12	189	7.323378e-01	2.211715e-04	7.662536e-06	-4.933420e-04
12	190	7.331496e-01	2.272912e-04	8.110439e-06	-2.835742e-04
12	191	7.318964e-01	2.178288e-04	8.085975e-06	-7.288456e-05
12	192	7.341696e-01	2.099874e-04	8.545959e-06	1.435679e-04
12	193	7.339548e-01	2.025660e-04	8.627506e-06	3.624500e-04
12	194	7.340640e-01	2.039094e-04	9.133353e-06	1.234286e-04
12	195	7.363244e-01	2.130156e-04	8.738421e-06	3.757968e-04
12	196	7.387914e-01	2.018295e-04	9.930206e-06	1.407771e-04
12	197	7.393724e-01	2.104427e-04	1.116173e-05	2.722954e-05
12	198	7.431527e-01	1.977035e-04	1.186962e-05	-2.770070e-04
12	199	7.410895e-01	1.941647e-04	1.173005e-05	4.296603e-05
12	200	7.399968e-01	1.857848e-04	9.712976e-06	-2.952656e-04
13	1	6.105846e-01	7.119630e-05	1.242719e-04	-2.875898e-03
13	2	6.102216e-01	7.126038e-05	1.216133e-04	-2.971395e-03
13	3	6.097021e-01	8.258096e-05	1.234532e-04	-3.072528e-03
13	4	6.082463e-01	8.113103e-05	1.217215e-04	-3.134306e-03
13	5	6.117124e-01	7.394234e-05	1.223293e-04	-2.973830e-03
13	6	6.091122e-01	7.666843e-05	1.202473e-04	-3.202304e-03
13	7	6.107057e-01	7.925309e-05	1.211243e-04	-3.164224e-03
13	8	6.090167e-01	7.803280e-05	1.276747e-04	-3.100784e-03
13	9	6.096147e-01	7.613550e-05	1.259398e-04	-3.006719e-03
13	10	6.079161e-01	7.660093e-05	1.283404e-04	-3.163176e-03
13	11	6.088893e-01	8.283076e-05	1.264733e-04	-3.341918e-03
13	12	6.092260e-01	8.182143e-05	1.252394e-04	-3.386991e-03
13	13	6.099324e-01	7.288912e-05	1.260399e-04	-3.297903e-03
13	14	6.113786e-01	6.947049e-05	1.296842e-04	-3.213828e-03
13	15	6.118685e-01	8.073840e-05	1.363268e-04	-3.438029e-03
13	16	6.105832e-01	7.879596e-05	1.342289e-04	-3.327446e-03
13	17	6.109042e-01	8.273126e-05	1.320895e-04	-3.374066e-03
13	18	6.126504e-01	9.583303e-05	1.255339e-04	-3.375313e-03
13	19	6.127825e-01	9.115860e-05	1.312730e-04	-3.442665e-03
13	20	6.150769e-01	1.001420e-04	1.276093e-04	-3.528025e-03
13	21	6.149875e-01	9.014372e-05	1.213719e-04	-3.335249e-03
13	22	6.155381e-01	8.740932e-05	1.246648e-04	-3.114611e-03
13	23	6.172264e-01	7.975549e-05	1.266067e-04	-3.085327e-03
13	24	6.176025e-01	9.036462e-05	1.238227e-04	-3.127032e-03
13	25	6.152398e-01	1.045015e-04	1.252654e-04	-2.851183e-03
13	26	6.144195e-01	1.038478e-04	1.230963e-04	-2.792377e-03
13	27	6.155262e-01	1.106858e-04	1.276049e-04	-2.746166e-03
13	28	6.171534e-01	1.176818e-04	1.202729e-04	-2.771331e-03
13	29	6.165722e-01	1.210765e-04	1.206080e-04	-2.896588e-03
13	30	6.151344e-01	1.136113e-04	1.238179e-04	-3.113730e-03
13	31	6.155074e-01	1.298793e-04	1.135934e-04	-3.203575e-03
13	32	6.174133e-01	1.261873e-04	1.146338e-04	-3.324261e-03
13	33	6.165634e-01	9.934615e-05	1.245634e-04	-3.339334e-03
13	34	6.194411e-01	9.996219e-05	1.262085e-04	-3.287330e-03
13	35	6.162288e-01	1.085584e-04	1.288046e-04	-3.328147e-03
13	36	6.188365e-01	1.082263e-04	1.297834e-04	-3.318122e-03
13	37	6.194877e-01	1.107599e-04	1.242186e-04	-3.362937e-03
13	38	6.199037e-01	1.090543e-04	1.208461e-04	-3.454393e-03
13	39	6.176319e-01	1.056426e-04	1.232049e-04	-3.539100e-03
13	40	6.175225e-01	1.203448e-04	1.265122e-04	-3.849071e-03
13	41	6.160729e-01	1.247352e-04	1.303185e-04	-4.261883e-03
13	42	6.184726e-01	1.148113e-04	1.322477e-04	-3.832394e-03
13	43	6.178465e-01	1.269011e-04	1.355354e-04	-3.816250e-03
13	44	6.170399e-01	1.252116e-04	1.313005e-04	-3.661416e-03
13	45	6.174330e-01	1.269064e-04	1.266479e-04	-3.526958e-03
13	46	6.191367e-01	1.189801e-04	1.250984e-04	-3.319749e-03
13	47	6.203412e-01	1.208073e-04	1.387021e-04	-3.312954e-03
13	48	6.206151e-01	1.143281e-04	1.391172e-04	-3.168162e-03
13	49	6.245384e-01	1.289143e-04	1.343458e-04	-3.309366e-03
13	50	6.221941e-01	1.216839e-04	1.342099e-04	-3.063554e-03
13	51	6.196685e-01	1.081876e-04	1.300316e-04	-2.981200e-03
13	52	6.196355e-01	1.123562e-04	1.234808e-04	-2.983099e-03
13	53	6.241982e-01	1.060221e-04	1.173080e-04	-2.848714e-03
13	54	6.222254e-01	1.234072e-04	1.126679e-04	-2.890537e-03
13	55	6.220151e-01	1.208792e-04	1.121362e-04	-2.885296e-03
13	56	6.208186e-01	1.221934e-04	1.099060e-04	-2.685909e-03
13	57	6.211412e-01	1.267981e-04	1.111874e-04	-2.729022e-03
13	58	6.238039e-01	1.106656e-04	1.108438e-04	-2.465188e-03
13	59	6.293975e-01	9.661197e-05	1.067082e-04	-2.199877e-03
13	60	6.289386e-01	9.958841e-05	1.121740e-04	-2.266880e-03
13	61	6.308485e-01	1.100802e-04	1.161977e-04	-2.552210e-03
13	62	6.345991e-01	1.153157e-04	1.095871e-04	-2.343532e-03
13	63	6.344310e-01	1.223634e-04	1.039311e-04	-2.491991e-03
13	64	6.360931e-01	1.165799e-04	9.663762e-05	-2.580678e-03
13	65	6.371078e-01	1.171473e-04	9.202489e-05	-2.707030e-03
13	66	6.359926e-01	1.164593e-04	8.633921e-05	-2.571050e-03
13	67	6.355862e-01	1.084206e-04	9.248223e-05	-2.376408e-03
13	68	6.370693e-01	9.490911e-05	9.839454e-05	-2.114858e-03
13	69	6.357418e-01	8.930241e-05	9.248274e-05	-2.024506e-03
13	70	6.337646e-01	8.361823e-05	8.872249e-05	-1.893558e-03
13	71	6.346884e-01	8.614606e-05	8.630572e-05	-1.938778e-03
13	72	6.374867e-01	8.594912e-05	8.611397e-05	-1.915037e-03
13	73	6.380669e-01	8.069599e-05	9.675445e-05	-1.699099e-03
13	74	6.370426e-01	8.150488e-05	8.693079e-05	-1.684424e-03
13	75	6.386313e-01	7.445888e-05	8.218237e-05	-1.544962e-03
13	76	6.406723e-01	7.046031e-05	8.557272e-05	-1.430105e-03
13	77	6.400513e-01	7.253640e-05	8.915793e-05	-1.317636e-03
13	78	6.423687e-01	7.666905e-05	8.946370e-05	-1.079078e-03
13	79	6.430224e-01	8.762809e-05	8.357027e-05	-8.972043e-04
13	80	6.427314e-01	8.889777e-05	8.108167e-05	-7.953447e-04
13	81	6.435278e-01	8.641513e-05	7.978392e-05	-7.031905e-04
13	82	6.445153e-01	9.540801e-05	8.075455e-05	-5.155757e-04
13	83	6.450805e-01	9.844602e-05	8.227301e-05	-3.417090e-04
13	84	6.446781e-01	8.906627e-05	7.517296e-05	-6.664473e-04
13	85	6.481433e-01	9.818703e-05	7.157215e-05	-5.826044e-04
13	86	6.472988e-01	9.161439e-05	7.359678e-05	-8.177799e-04
13	87	6.500477e-01	8.448125e-05	6.680857e-05	-9.695454e-04
13	88	6.500931e-01	9.522681e-05	6.471720e-05	-8.607072e-04
13	89	6.517994e-01	8.993675e-05	7.307091e-05	-8.437872e-04
13	90	6.549920e-01	8.379427e-05	7.008406e-05	-1.001600e-03
13	91	6.564685e-01	8.166962e-05	6.881433e-05	-7.205764e-04
13	92	6.560330e-01	7.682978e-05	6.554805e-05	-7.602468e-04
13	93	6.590244e-01	7.532860e-05	6.531271e-05	-8.844064e-04
13	94	6.612673e-01	6.881195e-05	6.658137e-05	-9.780417e-04
13	95	6.635459e-01	7.994948e-05	6.853608e-05	-8.562415e-04
13	96	6.661411e-01	7.914042e-05	7.159888e-05	-7.898387e-04
13	97	6.672365e-01	7.967501e-05	7.261755e-05	-8.036186e-04
13	98	6.700456e-01	7.836898e-05	7.805151e-05	-8.868962e-04
13	99	6.683263e-01	8.358204e-05	8.035396e-05	-6.649626e-04
13	100	6.678911e-01	7.915898e-05	8.182185e-05	-5.468494e-04
13	101	6.673538e-01	9.014653e-05	7.141688e-05	-3.394190e-04
13	102	6.675243e-01	9.356322e-05	6.989229e-05	-5.326028e-04
13	103	6.682241e-01	1.184515e-04	6.653381e-05	-1.138255e-03
13	104	6.691666e-01	1.254068e-04	7.034371e-05	-9.956037e-04
13	105	6.695456e-01	1.424547e-04	6.260502e-05	-9.166799e-04
13	106	6.674558e-01	1.441998e-04	6.499972e-05	-7.465515e-04
13	107	6.691316e-01	1.600727e-04	6.387162e-05	-8.911679e-04
13	108	6.703108e-01	1.490351e-04	5.988187e-05	-1.116255e-03
13	109	6.696786e-01	1.535556e-04	5.867309e-05	-1.563137e-03
13	110	6.673815e-01	1.694941e-04	5.622959e-05	-1.657669e-03
13	111	6.669691e-01	1.889871e-04	5.906160e-05	-1.746102e-03
13	112	6.695278e-01	2.050339e-04	5.630790e-05	-1.914878e-03
13	113	6.731197e-01	1.982437e-04	5.527372e-05	-1.897832e-03
